Genome_name	Module_id	Module_name	Steps_found	Steps_needed	Percent_steps_found
ph6.txt	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	7	100.0
ph65.txt	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	7	100.0
ph7.txt	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	7	100.0
ph4.txt	M00014	Glucuronate pathway (uronate pathway)	6	7	85.71
ph45.txt	M00014	Glucuronate pathway (uronate pathway)	0	7	0.0
ph5.txt	M00014	Glucuronate pathway (uronate pathway)	6	7	85.71
ph55.txt	M00014	Glucuronate pathway (uronate pathway)	6	7	85.71
ph6.txt	M00014	Glucuronate pathway (uronate pathway)	6	7	85.71
ph65.txt	M00014	Glucuronate pathway (uronate pathway)	5	7	71.43
ph7.txt	M00014	Glucuronate pathway (uronate pathway)	4	7	57.14
ph4.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph45.txt	M00015	Proline biosynthesis, glutamate => proline	0	2	0.0
ph5.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph55.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph6.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph65.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph7.txt	M00015	Proline biosynthesis, glutamate => proline	2	2	100.0
ph4.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph45.txt	M00153	Cytochrome bd ubiquinol oxidase	0	1	0.0
ph5.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph55.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph6.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph65.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph7.txt	M00153	Cytochrome bd ubiquinol oxidase	1	1	100.0
ph4.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph45.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph5.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph55.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph6.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph65.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph7.txt	M00152	Cytochrome bc1 complex	0	1	0.0
ph4.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph45.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	1	5	20.0
ph5.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph55.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph6.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph65.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph7.txt	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	5	100.0
ph4.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph45.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	0	4	0.0
ph5.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph55.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph6.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph65.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph7.txt	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	100.0
ph4.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph45.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	0	1	0.0
ph5.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph55.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph6.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph65.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph7.txt	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	100.0
ph4.txt	M00156	Cytochrome c oxidase, cbb3-type	0	1	0.0
ph45.txt	M00156	Cytochrome c oxidase, cbb3-type	0	1	0.0
ph5.txt	M00156	Cytochrome c oxidase, cbb3-type	1	1	100.0
ph55.txt	M00156	Cytochrome c oxidase, cbb3-type	1	1	100.0
ph6.txt	M00156	Cytochrome c oxidase, cbb3-type	1	1	100.0
ph65.txt	M00156	Cytochrome c oxidase, cbb3-type	1	1	100.0
ph7.txt	M00156	Cytochrome c oxidase, cbb3-type	1	1	100.0
ph4.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph45.txt	M00155	Cytochrome c oxidase, prokaryotes	0	1	0.0
ph5.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph55.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph6.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph65.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph7.txt	M00155	Cytochrome c oxidase, prokaryotes	1	1	100.0
ph4.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph45.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph5.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph55.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph6.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph65.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph7.txt	M00154	Cytochrome c oxidase	0	1	0.0
ph4.txt	M00607	Glycerol transport system	1	1	100.0
ph45.txt	M00607	Glycerol transport system	0	1	0.0
ph5.txt	M00607	Glycerol transport system	1	1	100.0
ph55.txt	M00607	Glycerol transport system	1	1	100.0
ph6.txt	M00607	Glycerol transport system	1	1	100.0
ph65.txt	M00607	Glycerol transport system	1	1	100.0
ph7.txt	M00607	Glycerol transport system	1	1	100.0
ph4.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph45.txt	M00606	N,N'-Diacetylchitobiose transport system	0	1	0.0
ph5.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph55.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph6.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph65.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph7.txt	M00606	N,N'-Diacetylchitobiose transport system	1	1	100.0
ph4.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph45.txt	M00605	Glucose/mannose transport system	0	1	0.0
ph5.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph55.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph6.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph65.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph7.txt	M00605	Glucose/mannose transport system	1	1	100.0
ph4.txt	M00604	Trehalose transport system	0	1	0.0
ph45.txt	M00604	Trehalose transport system	0	1	0.0
ph5.txt	M00604	Trehalose transport system	0	1	0.0
ph55.txt	M00604	Trehalose transport system	0	1	0.0
ph6.txt	M00604	Trehalose transport system	1	1	100.0
ph65.txt	M00604	Trehalose transport system	0	1	0.0
ph7.txt	M00604	Trehalose transport system	0	1	0.0
ph4.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph45.txt	M00603	Putative aldouronate transport system	0	1	0.0
ph5.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph55.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph6.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph65.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph7.txt	M00603	Putative aldouronate transport system	1	1	100.0
ph4.txt	M00602	Arabinosaccharide transport system	0	1	0.0
ph45.txt	M00602	Arabinosaccharide transport system	0	1	0.0
ph5.txt	M00602	Arabinosaccharide transport system	1	1	100.0
ph55.txt	M00602	Arabinosaccharide transport system	1	1	100.0
ph6.txt	M00602	Arabinosaccharide transport system	1	1	100.0
ph65.txt	M00602	Arabinosaccharide transport system	0	1	0.0
ph7.txt	M00602	Arabinosaccharide transport system	0	1	0.0
ph4.txt	M00601	Putative chitobiose transport system	0	1	0.0
ph45.txt	M00601	Putative chitobiose transport system	0	1	0.0
ph5.txt	M00601	Putative chitobiose transport system	1	1	100.0
ph55.txt	M00601	Putative chitobiose transport system	1	1	100.0
ph6.txt	M00601	Putative chitobiose transport system	1	1	100.0
ph65.txt	M00601	Putative chitobiose transport system	1	1	100.0
ph7.txt	M00601	Putative chitobiose transport system	1	1	100.0
ph4.txt	M00600	alpha-1,4-Digalacturonate transport system	0	1	0.0
ph45.txt	M00600	alpha-1,4-Digalacturonate transport system	0	1	0.0
ph5.txt	M00600	alpha-1,4-Digalacturonate transport system	1	1	100.0
ph55.txt	M00600	alpha-1,4-Digalacturonate transport system	1	1	100.0
ph6.txt	M00600	alpha-1,4-Digalacturonate transport system	1	1	100.0
ph65.txt	M00600	alpha-1,4-Digalacturonate transport system	1	1	100.0
ph7.txt	M00600	alpha-1,4-Digalacturonate transport system	1	1	100.0
ph4.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph45.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph5.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph55.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph6.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	1	1	100.0
ph65.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph7.txt	M00764	PTS system, fructoselysine/glucoselysine-specific II component	0	1	0.0
ph4.txt	M00765	Multidrug resistance, efflux pump Bmr	0	2	0.0
ph45.txt	M00765	Multidrug resistance, efflux pump Bmr	0	2	0.0
ph5.txt	M00765	Multidrug resistance, efflux pump Bmr	1	2	50.0
ph55.txt	M00765	Multidrug resistance, efflux pump Bmr	0	2	0.0
ph6.txt	M00765	Multidrug resistance, efflux pump Bmr	0	2	0.0
ph65.txt	M00765	Multidrug resistance, efflux pump Bmr	0	2	0.0
ph7.txt	M00765	Multidrug resistance, efflux pump Bmr	1	2	50.0
ph4.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	2	2	100.0
ph45.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	0	2	0.0
ph5.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	2	2	100.0
ph55.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	2	2	100.0
ph6.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	2	2	100.0
ph65.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	1	2	50.0
ph7.txt	M00766	Streptomycin resistance, deactivating enzyme StrAB	1	2	50.0
ph4.txt	M00767	Multidrug resistance, efflux pump OqxAB	0	3	0.0
ph45.txt	M00767	Multidrug resistance, efflux pump OqxAB	0	3	0.0
ph5.txt	M00767	Multidrug resistance, efflux pump OqxAB	2	3	66.67
ph55.txt	M00767	Multidrug resistance, efflux pump OqxAB	1	3	33.33
ph6.txt	M00767	Multidrug resistance, efflux pump OqxAB	2	3	66.67
ph65.txt	M00767	Multidrug resistance, efflux pump OqxAB	1	3	33.33
ph7.txt	M00767	Multidrug resistance, efflux pump OqxAB	1	3	33.33
ph4.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph45.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	0	2	0.0
ph5.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph55.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph6.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph65.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph7.txt	M00760	Erythromycin resistance, macrolide 2'-phosphotransferase I MphA	1	2	50.0
ph4.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	2	4	50.0
ph45.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	0	4	0.0
ph5.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	3	4	75.0
ph55.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	3	4	75.0
ph6.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	4	100.0
ph65.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	2	4	50.0
ph7.txt	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	2	4	50.0
ph4.txt	M00609	Cysteine biosynthesis, methionine => cysteine	4	6	66.67
ph45.txt	M00609	Cysteine biosynthesis, methionine => cysteine	1	6	16.67
ph5.txt	M00609	Cysteine biosynthesis, methionine => cysteine	5	6	83.33
ph55.txt	M00609	Cysteine biosynthesis, methionine => cysteine	4	6	66.67
ph6.txt	M00609	Cysteine biosynthesis, methionine => cysteine	4	6	66.67
ph65.txt	M00609	Cysteine biosynthesis, methionine => cysteine	4	6	66.67
ph7.txt	M00609	Cysteine biosynthesis, methionine => cysteine	4	6	66.67
ph4.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph45.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph5.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph55.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph6.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph65.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph7.txt	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	0	3	0.0
ph4.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph45.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	0	4	0.0
ph5.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph55.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph6.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph65.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph7.txt	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	4	100.0
ph4.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph45.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	0	5	0.0
ph5.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph55.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph6.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph65.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph7.txt	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	5	100.0
ph4.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph45.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph5.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph55.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph6.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph65.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph7.txt	M00566	Dipeptide transport system, Firmicutes	0	1	0.0
ph4.txt	M00567	Methanogenesis, CO2 => methane	3	8	37.5
ph45.txt	M00567	Methanogenesis, CO2 => methane	0	8	0.0
ph5.txt	M00567	Methanogenesis, CO2 => methane	4	8	50.0
ph55.txt	M00567	Methanogenesis, CO2 => methane	4	8	50.0
ph6.txt	M00567	Methanogenesis, CO2 => methane	4	8	50.0
ph65.txt	M00567	Methanogenesis, CO2 => methane	4	8	50.0
ph7.txt	M00567	Methanogenesis, CO2 => methane	3	8	37.5
ph4.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph45.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	0	6	0.0
ph5.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph55.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph6.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph65.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph7.txt	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	6	100.0
ph4.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	0	4	0.0
ph45.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	0	4	0.0
ph5.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	1	4	25.0
ph55.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	1	4	25.0
ph6.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	1	4	25.0
ph65.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	1	4	25.0
ph7.txt	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	0	4	0.0
ph4.txt	M00440	Nickel transport system	0	1	0.0
ph45.txt	M00440	Nickel transport system	0	1	0.0
ph5.txt	M00440	Nickel transport system	0	1	0.0
ph55.txt	M00440	Nickel transport system	0	1	0.0
ph6.txt	M00440	Nickel transport system	0	1	0.0
ph65.txt	M00440	Nickel transport system	0	1	0.0
ph7.txt	M00440	Nickel transport system	0	1	0.0
ph4.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	1	6	16.67
ph45.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	1	6	16.67
ph5.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	3	6	50.0
ph55.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	4	6	66.67
ph6.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	2	6	33.33
ph65.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	4	6	66.67
ph7.txt	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	1	6	16.67
ph4.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	6	6	100.0
ph45.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	0	6	0.0
ph5.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	5	6	83.33
ph55.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	5	6	83.33
ph6.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	6	6	100.0
ph65.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	5	6	83.33
ph7.txt	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	4	6	66.67
ph4.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph45.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	0	5	0.0
ph5.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph55.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph6.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph65.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph7.txt	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	5	100.0
ph4.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph45.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	0	5	0.0
ph5.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph55.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph6.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph65.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph7.txt	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	5	5	100.0
ph4.txt	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	5	6	83.33
ph45.txt	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	1	6	16.67
ph5.txt	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	6	6	100.0
